13;10;16;176;13.6
13;10;19;0;12.6
13;10;22;0;11.9
14;10;1;0;11.0
14;10;4;0;10.1
14;10;7;0;9.8
14;10;10;36;10.2
14;10;13;65;10.9
14;10;16;35;10.8
14;10;19;0;9.5
14;10;22;0;9.0
15;10;1;0;8.7
15;10;4;0;8.1
15;10;7;0;7.9
15;10;10;62;9.2
15;10;13;76;10.3
15;10;16;178;13.0
15;10;19;0;11.5
15;10;22;0;9.8
16;10;1;0;7.9
16;10;4;0;6.1
16;10;7;0;5.1
16;10;10;24;5.4
16;10;13;61;5.9
16;10;16;167;7.9
16;10;19;0;6.7
16;10;22;0;5.5
17;10;1;0;4.5
17;10;4;0;4.0
17;10;7;0;3.8
17;10;10;188;8.1
17;10;13;247;10.6
17;10;16;160;11.2
17;10;19;0;8.9
17;10;22;0;6.9
18;10;1;0;5.0
18;10;4;0;3.1
18;10;7;0;2.1
18;10;10;257;6.9
18;10;13;396;11.0
18;10;16;177;10.7
18;10;19;0;7.7
18;10;22;0;6.3
19;10;1;0;5.2
19;10;4;0;4.6
19;10;7;0;4.3
19;10;10;60;5.3
19;10;13;86;6.2
19;10;16;38;6.2
19;10;19;0;5.4
19;10;22;0;5.2
20;10;1;0;5.1
20;10;4;0;5.3
20;10;7;0;5.4
20;10;10;67;7.2
20;10;13;327;11.0
20;10;16;177;13.3
20;10;19;0;11.2
20;10;22;0;10.1
21;10;1;0;8.8
21;10;4;0;7.2
21;10;7;0;6.4
21;10;10;95;7.9
21;10;13;177;9.4
21;10;16;79;9.2
21;10;19;0;7.7
21;10;22;0;6.1
22;10;1;0;4.6
22;10;4;0;3.6
22;10;7;0;3.1
22;10;10;63;4.0
22;10;13;126;5.2
22;10;16;56;5.2
22;10;19;0;4.2
22;10;22;0;3.2
23;10;1;0;2.5
23;10;4;0;2.0
23;10;7;0;1.8
23;10;10;57;2.8
23;10;13;98;3.8
23;10;16;42;3.8
23;10;19;0;2.8
23;10;22;0;2.6
24;10;1;0;1.6
24;10;4;0;2.0
24;10;7;0;2.1
24;10;10;56;3.3
24;10;13;80;4.4
24;10;16;45;4.6
24;10;19;0;3.7
24;10;22;0;2.8
25;10;1;0;1.7
25;10;4;0;0.9
25;10;7;0;0.5
25;10;10;19;0.8
25;10;13;31;1.1
25;10;16;113;2.9
25;10;19;0;1.8
25;10;22;0;0.5
26;10;1;0;-0.8
26;10;4;0;-2.2
26;10;7;0;-2.9
26;10;10;99;-1.5
26;10;13;234;0.9
26;10;16;77;0.7
26;10;19;0;-0.6
26;10;22;0;-1.5
27;10;1;0;-2.2
27;10;4;0;-2.5
27;10;7;0;-2.6
27;10;10;138;0.2
27;10;13;206;2.6
27;10;16;80;2.8
27;10;19;0;1.0
27;10;22;0;-0.4
28;10;1;0;-2.0
28;10;4;0;-3.8
28;10;7;0;-4.7
28;10;10;185;-2.4
28;10;13;316;0.7
28;10;16;104;0.0
28;10;19;0;-1.4
28;10;22;0;-1.9
29;10;1;0;-2.0
29;10;4;0;-1.0
29;10;7;0;-0.4
29;10;10;202;3.0
29;10;13;141;5.2
29;10;16;10;2.9
29;10;19;0;2.6
29;10;22;0;2.9
30;10;1;0;2.8
30;10;4;0;2.0
30;10;7;0;1.6
30;10;10;63;2.5
30;10;13;123;3.5
30;10;16;46;3.5
30;10;19;0;2.4
30;10;22;0;1.1
31;10;1;0;0.3
31;10;4;0;-0.7
31;10;7;0;-1.1
31;10;10;124;0.8
31;10;13;200;2.9
31;10;16;79;2.9
31;10;19;0;1.1
31;10;22;0;-0.7
1;11;1;0;-4.1
1;11;4;0;-7.1
1;11;7;0;-9.2
1;11;10;63;-9.3
1;11;13;109;-9.4
1;11;16;35;-10.0
1;11;19;0;-10.7
1;11;22;0;-11.1
2;11;1;0;-10.8
2;11;4;0;-8.8
2;11;7;0;-7.7
2;11;10;97;-4.1
2;11;13;115;-0.8
2;11;16;27;-0.5
2;11;19;0;-1.7
2;11;22;0;-2.2
3;11;1;0;-3.2
3;11;4;0;-5.3
3;11;7;0;-6.3
3;11;10;128;-3.4
3;11;13;226;0.5
3;11;16;83;0.1
3;11;19;0;-2.2
3;11;22;0;-3.7
4;11;1;0;-5.1
4;11;4;0;-5.7
4;11;7;0;-6.1
4;11;10;166;-2.1
4;11;13;178;1.1
4;11;16;7;-0.8
4;11;19;0;-1.9
4;11;22;0;-2.1
5;11;1;0;-2.4
5;11;4;0;-2.5
5;11;7;0;-2.6
5;11;10;21;-2.1
5;11;13;44;-1.3
5;11;16;13;-1.4
5;11;19;0;-1.8
5;11;22;0;-1.9
6;11;1;0;-2.1
6;11;4;0;-2.1
6;11;7;0;-2.1
6;11;10;18;-1.8
6;11;13;35;-1.0
6;11;16;10;-0.9
6;11;19;0;-1.4
6;11;22;0;-1.8
7;11;1;0;-2.4
7;11;4;0;-3.4
7;11;7;0;-3.9
7;11;10;97;-1.4
7;11;13;223;2.9
7;11;16;44;1.9
7;11;19;0;0.8
7;11;22;0;0.8
8;11;1;0;0.8
8;11;4;0;1.1
8;11;7;0;1.3
8;11;10;35;2.4
8;11;13;67;4.0
8;11;16;16;4.0
8;11;19;0;3.3
8;11;22;0;2.8
9;11;1;0;2.2
9;11;4;0;1.5
9;11;7;0;1.2
9;11;10;151;4.5
9;11;13;215;7.5
9;11;16;28;5.9
9;11;19;0;4.8
9;11;22;0;4.6
10;11;1;0;4.4
10;11;4;0;4.2
10;11;7;0;4.0
10;11;10;36;4.9
10;11;13;60;6.1
10;11;16;13;5.9
10;11;19;0;5.4
10;11;22;0;5.2
11;11;1;0;5.0
11;11;4;0;4.9
11;11;7;0;4.9
11;11;10;71;6.8
11;11;13;127;8.8
11;11;16;9;8.3
11;11;19;0;7.0
11;11;22;0;5.9
12;11;1;0;4.5
12;11;4;0;2.7
12;11;7;0;1.7
12;11;10;69;2.8
12;11;13;157;5.2
12;11;16;69;5.2
12;11;19;0;3.4
12;11;22;0;2.1
13;11;1;0;0.9
13;11;4;0;0.4
13;11;7;0;0.2
13;11;10;61;1.5
13;11;13;81;3.7
13;11;16;10;2.8
13;11;19;0;1.8
13;11;22;0;1.2
14;11;1;0;0.5
14;11;4;0;-0.2
14;11;7;0;-0.5
14;11;10;128;2.9
14;11;13;159;5.5
14;11;16;37;4.5
14;11;19;0;2.5
14;11;22;0;0.9
15;11;1;0;-0.7
15;11;4;0;-2.4
15;11;7;0;-3.3
15;11;10;106;-1.2
15;11;13;225;2.4
15;11;16;55;1.4
15;11;19;0;-0.4
15;11;22;0;-1.5
16;11;1;0;-2.3
16;11;4;0;-2.7
16;11;7;0;-2.8
16;11;10;115;0.3
16;11;13;250;5.3
16;11;16;54;4.2
16;11;19;0;2.5
16;11;22;0;1.9
17;11;1;0;1.3
17;11;4;0;0.6
17;11;7;0;0.2
17;11;10;65;1.4
17;11;13;132;3.1
17;11;16;30;2.3
17;11;19;0;1.4
17;11;22;0;0.7
18;11;1;0;0.0
18;11;4;0;-0.6
18;11;7;0;-1.1
18;11;10;27;-0.7
18;11;13;81;0.6
18;11;16;19;0.1
18;11;19;0;0.7
18;11;22;0;2.3
19;11;1;0;3.7
19;11;4;0;4.4
19;11;7;0;4.8
19;11;10;10;5.6
19;11;13;22;6.6
19;11;16;5;6.6
19;11;19;0;5.8
19;11;22;0;6.2
20;11;1;0;6.0
20;11;4;0;4.8
20;11;7;0;4.4
20;11;10;29;4.6
20;11;13;76;5.4
20;11;16;8;5.0
20;11;19;0;4.2
20;11;22;0;3.3
21;11;1;0;2.4
21;11;4;0;1.8
21;11;7;0;1.4
21;11;10;33;2.0
21;11;13;55;3.0
21;11;16;12;2.8
21;11;19;0;2.4
21;11;22;0;2.2
22;11;1;0;2.2
22;11;4;0;2.4
22;11;7;0;2.4
22;11;10;8;2.5
22;11;13;20;3.4
22;11;16;4;3.3
22;11;19;0;2.2
22;11;22;0;3.0
23;11;1;0;2.8
23;11;4;0;2.9
23;11;7;0;2.8
23;11;10;6;3.1
23;11;13;21;3.7
23;11;16;28;5.0
23;11;19;0;4.2
23;11;22;0;3.5
24;11;1;0;2.3
24;11;4;0;-0.2
24;11;7;0;-1.7
24;11;10;22;-2.6
24;11;13;58;-3.3
24;11;16;5;-3.4
24;11;19;0;-3.5
24;11;22;0;-3.6
25;11;1;0;-3.2
25;11;4;0;-1.8
25;11;7;0;-1.0
25;11;10;13;0.3
25;11;13;37;2.1
25;11;16;3;2.0
25;11;19;0;2.0
25;11;22;0;2.1
26;11;1;0;1.8
26;11;4;0;0.7
26;11;7;0;0.2
26;11;10;14;0.0
26;11;13;36;0.0
26;11;16;4;-0.2
26;11;19;0;-0.8
26;11;22;0;-1.6
27;11;1;0;-1.9
27;11;4;0;-2.4
27;11;7;0;-2.6
27;11;10;18;-2.2
27;11;13;168;0.7
27;11;16;17;0.8
27;11;19;0;-0.4
27;11;22;0;-1.7
28;11;1;0;-3.0
28;11;4;0;-4.5
28;11;7;0;-5.3
28;11;10;40;-5.1
28;11;13;91;-4.7
28;11;16;30;-4.4
28;11;19;0;-5.5
28;11;22;0;-6.6
29;11;1;0;-7.5
29;11;4;0;-8.1
29;11;7;0;-8.4
29;11;10;24;-8.0
29;11;13;54;-7.1
29;11;16;12;-7.1
29;11;19;0;-7.5
29;11;22;0;-7.8
30;11;1;0;-8.1
30;11;4;0;-8.3
30;11;7;0;-8.4
30;11;10;50;-7.2
30;11;13;143;-4.2
30;11;16;11;-5.1
30;11;19;0;-4.9
30;11;22;0;-4.6
1;12;1;0;-4.4
1;12;4;0;-4.1
1;12;7;0;-3.9
1;12;10;13;-3.0
1;12;13;79;-0.1
1;12;16;12;0.6
1;12;19;0;-0.6
1;12;22;0;-1.7
2;12;1;0;-3.5
2;12;4;0;-6.6
2;12;7;0;-8.6
2;12;10;25;-8.9
2;12;13;32;-9.0
2;12;16;2;-9.2
2;12;19;0;-8.8
2;12;22;0;-8.4
3;12;1;0;-7.6
3;12;4;0;-5.8
3;12;7;0;-4.6
3;12;10;35;-2.0
3;12;13;123;4.3
3;12;16;9;3.4
3;12;19;0;3.1
3;12;22;0;2.9
4;12;1;0;2.1
4;12;4;0;0.3
4;12;7;0;-0.7
4;12;10;9;-0.8
4;12;13;15;-0.6
4;12;16;9;0.1
4;12;19;0;-1.2
4;12;22;0;-2.6
5;12;1;0;-3.9
5;12;4;0;-5.0
5;12;7;0;-5.5
5;12;10;25;-4.9
5;12;13;86;-2.5
5;12;16;2;-3.3
5;12;19;0;-4.4
5;12;22;0;-5.4
6;12;1;0;-6.5
6;12;4;0;-7.4
6;12;7;0;-7.9
6;12;10;33;-6.8
6;12;13;97;-3.3
6;12;16;2;-4.4
6;12;19;0;-4.7
6;12;22;0;-5.1
7;12;1;0;-5.4
7;12;4;0;-5.4
7;12;7;0;-5.9
7;12;10;4;-5.2
7;12;13;13;-4.7
7;12;16;2;-4.7
7;12;19;0;-4.9
7;12;22;0;-5.1
8;12;1;0;-5.8
8;12;4;0;-7.0
8;12;7;0;-7.7
8;12;10;23;-7.1
8;12;13;95;-3.4
8;12;16;2;-4.6
8;12;19;0;-6.2
8;12;22;0;-7.8
9;12;1;0;-9.4
9;12;4;0;-10.8
9;12;7;0;-11.6
9;12;10;40;-10.4
9;12;13;170;-5.2
9;12;16;7;-6.8
9;12;19;0;-7.6
9;12;22;0;-8.4
10;12;1;0;-9.1
10;12;4;0;-9.3
10;12;7;0;-9.3
10;12;10;46;-7.2
10;12;13;135;-3.2
10;12;16;2;-4.4
10;12;19;0;-5.8
10;12;22;0;-7.3
11;12;1;0;-8.9
11;12;4;0;-11.0
11;12;7;0;-12.3
11;12;10;35;-11.7
11;12;13;128;-8.0
11;12;16;4;-9.4
11;12;19;0;-9.3
11;12;22;0;-9.2
12;12;1;0;-8.8
12;12;4;0;-7.5
12;12;7;0;-6.6
12;12;10;35;-4.2
12;12;13;145;2.7
12;12;16;7;1.9
12;12;19;0;0.4
12;12;22;0;-1.2
13;12;1;0;-3.3
13;12;4;0;-6.8
13;12;7;0;-8.9
13;12;10;40;-8.8
13;12;13;128;-6.3
13;12;16;2;-8.0
13;12;19;0;-8.0
13;12;22;0;-7.9
14;12;1;0;-7.3
14;12;4;0;-5.6
14;12;7;0;-4.5
14;12;10;9;-3.4
14;12;13;41;0.1
14;12;16;11;1.9
14;12;19;0;2.0
14;12;22;0;2.1
15;12;1;0;1.8
15;12;4;0;0.6
15;12;7;0;0.0
15;12;10;23;0.5
15;12;13;78;2.7
15;12;16;2;1.9
15;12;19;0;1.3
15;12;22;0;0.8
16;12;1;0;0.4
16;12;4;0;0.6
16;12;7;0;0.9
16;12;10;18;1.8
16;12;13;160;3.9
16;12;16;16;3.9
16;12;19;0;4.1
16;12;22;0;3.2
17;12;1;0;2.0
17;12;4;0;-0.2
17;12;7;0;-1.5
17;12;10;13;-1.5
17;12;13;123;1.9
17;12;16;5;0.8
17;12;19;0;0.5
17;12;22;0;0.2
18;12;1;0;0.3
18;12;4;0;1.3
18;12;7;0;2.0
18;12;10;5;2.8
18;12;13;43;3.9
18;12;16;2;4.7
18;12;19;0;4.6
18;12;22;0;4.4
19;12;1;0;4.0
19;12;4;0;2.4
19;12;7;0;1.6
19;12;10;6;1.4
19;12;13;54;3.1
19;12;16;8;2.4
19;12;19;0;1.7
19;12;22;0;1.0
20;12;1;0;0.5
20;12;4;0;0.6
20;12;7;0;0.6
20;12;10;5;1.1
20;12;13;50;3.1
20;12;16;3;2.7
20;12;19;0;2.1
20;12;22;0;1.5
21;12;1;0;-0.4
21;12;4;0;-5.3
21;12;7;0;-8.3
21;12;10;5;-10.5
21;12;13;44;-12.4
21;12;16;4;-12.4
21;12;19;0;-11.3
21;12;22;0;-10.2
22;12;1;0;-8.7
22;12;4;0;-5.0
22;12;7;0;-2.9
22;12;10;2;-1.2
22;12;13;29;1.8
22;12;16;7;3.9
22;12;19;0;4.8
22;12;22;0;4.7
23;12;1;0;3.3
23;12;4;0;-0.7
23;12;7;0;-3.0
23;12;10;11;-3.8
23;12;13;112;-2.1
23;12;16;11;-2.8
23;12;19;0;-5.3
23;12;22;0;-7.8
24;12;1;0;-10.0
24;12;4;0;-11.8
24;12;7;0;-12.8
24;12;10;2;-13.7
24;12;13;11;-14.5
24;12;16;2;-13.9
24;12;19;0;-14.7
24;12;22;0;-15.7
25;12;1;0;-16.2
25;12;4;0;-16.8
25;12;7;0;-17.2
25;12;10;2;-17.4
25;12;13;25;-17.3
25;12;16;2;-17.5
25;12;19;0;-17.5
25;12;22;0;-18.0
26;12;1;0;-17.8
26;12;4;0;-17.0
26;12;7;0;-16.8
26;12;10;3;-16.5
26;12;13;31;-14.8
26;12;16;2;-15.3
26;12;19;0;-14.5
26;12;22;0;-13.5
27;12;1;0;-12.9
27;12;4;0;-12.8
27;12;7;0;-12.7
27;12;10;2;-12.7
27;12;13;12;-12.0
27;12;16;2;-12.1
27;12;19;0;-12.3
27;12;22;0;-12.5
28;12;1;0;-12.6
28;12;4;0;-13.2
28;12;7;0;-13.6
28;12;10;7;-13.4
28;12;13;79;-10.5
28;12;16;2;-11.6
28;12;19;0;-9.7
28;12;22;0;-7.7
29;12;1;0;-6.4
29;12;4;0;-5.2
29;12;7;0;-4.6
29;12;10;3;-3.9
29;12;13;48;-0.9
29;12;16;4;-1.3
29;12;19;0;-1.6
29;12;22;0;-1.9
30;12;1;0;-2.5
30;12;4;0;-3.6
30;12;7;0;-4.2
30;12;10;18;-3.2
30;12;13;147;2.0
30;12;16;2;0.4
30;12;19;0;-0.6
30;12;22;0;-1.7
31;12;1;0;-2.7
31;12;4;0;-4.2
31;12;7;0;-5.0
31;12;10;2;-5.5
31;12;13;61;-3.4
31;12;16;8;-4.0
31;12;19;0;-3.4
31;12;22;0;-2.7
